id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
20749505,,10850.0,10850.0,10850.0, 60 months,14.49,255.23,C,C4,train crew,2 years,MORTGAGE,60000.0,Source Verified,Jul-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=20749505,,debt_consolidation,Debt consolidation,799xx,TX,25.6,0.0,Sep-2003,705.0,709.0,1.0,28.0,,11.0,0.0,9746.0,63.3,48.0,f,0.0,0.0,12301.04,12301.04,8015.03,4236.01,0.0,50.0,9.0000000009,Jul-2018,255.23,,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,188323.0,,,,,,,,,,,,15400.0,,,,4.0,20925.0,1801.0,82.3,0.0,0.0,128.0,130.0,7.0,7.0,3.0,58.0,,5.0,,0.0,2.0,4.0,3.0,12.0,20.0,7.0,24.0,4.0,11.0,0.0,0.0,0.0,1.0,97.9,50.0,0.0,0.0,221711.0,39342.0,10200.0,45613.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-2019,ACTIVE,Jan-2019,1360.0,45.02,24.0
20548724,,35000.0,35000.0,35000.0, 60 months,13.98,814.03,C,C3,"SVP, Ad Sales Operations",6 years,MORTGAGE,580000.0,Verified,Jul-2014,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=20548724,,credit_card,Credit card refinancing,064xx,CT,9.8,1.0,Jan-1991,690.0,694.0,0.0,13.0,,21.0,0.0,56784.0,55.7,47.0,f,3163.12,3163.12,45629.84,45629.84,31836.88,13792.96,0.0,0.0,0.0,Mar-2019,814.03,Apr-2019,Mar-2019,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,571126.0,,,,,,,,,,,,102000.0,,,,7.0,28556.0,12465.0,76.7,0.0,0.0,281.0,231.0,11.0,8.0,7.0,45.0,61.0,8.0,13.0,0.0,6.0,12.0,7.0,10.0,10.0,15.0,28.0,12.0,21.0,0.0,0.0,0.0,3.0,95.7,42.9,0.0,0.0,681280.0,127541.0,53600.0,73209.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20208308,,4000.0,4000.0,4000.0, 36 months,11.67,132.23,B,B4,Revenue Cycle Operations Specialist,8 years,RENT,70000.0,Source Verified,Jul-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=20208308,,debt_consolidation,Debt consolidation,640xx,MO,11.57,0.0,Mar-2000,660.0,664.0,1.0,30.0,48.0,7.0,1.0,4066.0,54.9,30.0,w,0.0,0.0,4760.1798603168,4760.18,4000.0,760.18,0.0,0.0,0.0,Jul-2017,132.13,,Mar-2019,744.0,740.0,0.0,30.0,1.0,Individual,,,,0.0,655.0,19697.0,,,,,,,,,,,,7400.0,,,,3.0,2814.0,623.0,84.8,0.0,0.0,145.0,171.0,19.0,12.0,6.0,44.0,63.0,1.0,63.0,1.0,2.0,4.0,2.0,10.0,7.0,6.0,16.0,4.0,7.0,0.0,0.0,0.0,1.0,92.3,50.0,1.0,0.0,27289.0,19697.0,4100.0,19889.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19557815,,18700.0,18700.0,18700.0, 60 months,12.99,425.39,C,C1,Painter,7 years,RENT,48000.0,Source Verified,Jul-2014,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=19557815,,credit_card,Credit card refinancing,395xx,MS,24.16,0.0,May-1993,680.0,684.0,0.0,61.0,,14.0,0.0,19932.0,63.7,28.0,w,1656.23,1656.23,23821.84,23821.84,17043.77,6778.07,0.0,0.0,0.0,Mar-2019,425.39,Apr-2019,Mar-2019,689.0,685.0,0.0,61.0,1.0,Individual,,,,0.0,0.0,33669.0,,,,,,,,,,,,31300.0,,,,4.0,2590.0,8150.0,60.2,0.0,0.0,115.0,176.0,8.0,1.0,0.0,8.0,,15.0,,1.0,6.0,9.0,8.0,16.0,6.0,11.0,20.0,9.0,13.0,0.0,0.0,0.0,2.0,96.4,37.5,0.0,0.0,46075.0,33669.0,20500.0,12500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
19166410,,25000.0,25000.0,25000.0, 36 months,7.12,773.3,A,A3,Vice President,10+ years,OWN,122883.0,Source Verified,Jun-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=19166410,,debt_consolidation,Debt consolidation,025xx,MA,11.04,0.0,Mar-1998,715.0,719.0,0.0,,,13.0,0.0,26542.0,48.3,18.0,w,0.0,0.0,27739.7613235294,27739.76,25000.0,2739.76,0.0,0.0,0.0,Nov-2016,6087.36,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,26542.0,,,,,,,,,,,,138400.0,,,,1.0,2413.0,9702.0,63.2,0.0,0.0,,195.0,19.0,19.0,0.0,30.0,,20.0,,0.0,7.0,9.0,8.0,8.0,0.0,13.0,18.0,9.0,13.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,138400.0,26542.0,26400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17713868,,25000.0,25000.0,25000.0, 60 months,12.99,568.7,C,C1,Teacher,10+ years,MORTGAGE,65000.0,Source Verified,Jun-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17713868,,credit_card,Credit card refinancing,780xx,TX,16.69,0.0,Sep-1999,760.0,764.0,5.0,,,9.0,0.0,7183.0,22.1,42.0,w,0.0,0.0,32535.691767880897,32535.69,25000.0,7535.69,0.0,0.0,0.0,Jun-2017,12631.19,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,66407.0,,,,,,,,,,,,72526.0,,,,4.0,9487.0,65343.0,22.1,0.0,0.0,176.0,172.0,10.0,3.0,4.0,10.0,,3.0,,0.0,1.0,1.0,4.0,6.0,24.0,6.0,14.0,1.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,141926.0,66407.0,72526.0,69400.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12388687,,20000.0,20000.0,20000.0, 60 months,13.98,465.16,C,C3,Batchman,10+ years,MORTGAGE,74000.0,Source Verified,Jun-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=12388687,,debt_consolidation,Debt consolidation,988xx,WA,15.76,0.0,Nov-2000,680.0,684.0,0.0,,,8.0,0.0,19071.0,66.0,16.0,w,0.0,0.0,27204.5993262384,27204.6,20000.0,7204.6,0.0,0.0,0.0,Jan-2018,7667.88,,Feb-2018,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,177328.0,,,,,,,,,,,,28900.0,,,,3.0,25333.0,9829.0,66.0,0.0,0.0,162.0,162.0,16.0,9.0,4.0,16.0,,9.0,,0.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,190718.0,44823.0,28900.0,27763.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17473228,,28000.0,28000.0,27950.0, 36 months,16.29,988.42,D,D2,Incident Mangement,9 years,OWN,90000.0,Verified,Jun-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17473228,,debt_consolidation,Debt consolidation,197xx,DE,24.73,0.0,Oct-2004,670.0,674.0,4.0,,,15.0,0.0,35995.0,52.0,31.0,f,0.0,0.0,29115.42,29063.43,28000.0,1115.42,0.0,0.0,0.0,Sep-2014,27138.58,,Jan-2019,644.0,640.0,0.0,,1.0,Individual,,,,0.0,0.0,268964.0,,,,,,,,,,,,69250.0,,,,8.0,19211.0,7875.0,51.0,0.0,0.0,115.0,111.0,1.0,1.0,2.0,6.0,,1.0,,0.0,8.0,11.0,15.0,15.0,8.0,11.0,21.0,9.0,14.0,,0.0,0.0,4.0,100.0,37.5,0.0,0.0,335608.0,75276.0,63000.0,58684.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16962808,,15000.0,15000.0,15000.0, 36 months,13.35,507.95,C,C2,Revenue Officer,10+ years,MORTGAGE,75000.0,Not Verified,May-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16962808,,debt_consolidation,Debt consolidation,853xx,AZ,22.66,3.0,Sep-1998,680.0,684.0,1.0,10.0,,13.0,0.0,24676.0,40.0,19.0,w,0.0,0.0,4899.28,4899.28,2099.97,947.73,25.4,1826.18,18.2618,Dec-2014,533.35,,Oct-2016,499.0,0.0,0.0,28.0,1.0,Individual,,,,0.0,26.0,212628.0,,,,,,,,,,,,61340.0,,,,2.0,16356.0,1800.0,81.0,0.0,0.0,116.0,188.0,7.0,7.0,2.0,7.0,10.0,0.0,10.0,0.0,4.0,9.0,2.0,4.0,6.0,9.0,12.0,6.0,13.0,,0.0,0.0,1.0,68.0,25.0,0.0,0.0,282683.0,46670.0,7200.0,50810.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16952601,,21000.0,21000.0,20975.0, 36 months,7.69,655.07,A,A4,Professor,7 years,RENT,65000.0,Source Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16952601,,debt_consolidation,Debt consolidation,057xx,VT,29.86,0.0,Sep-1997,755.0,759.0,1.0,,,11.0,0.0,24938.0,48.0,15.0,f,0.0,0.0,23582.3029572591,23554.23,21000.0,2582.3,0.0,0.0,0.0,May-2017,654.85,,Apr-2016,799.0,795.0,0.0,,1.0,Individual,,,,0.0,0.0,41614.0,,,,,,,,,,,,52000.0,,,,1.0,3783.0,26962.0,48.1,0.0,0.0,158.0,200.0,3.0,3.0,0.0,3.0,,3.0,,0.0,6.0,6.0,8.0,8.0,6.0,9.0,9.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,105355.0,41614.0,51900.0,53355.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14460662,,12000.0,12000.0,12000.0, 36 months,10.15,388.06,B,B2,Inventory Control Supervisor,10+ years,MORTGAGE,50000.0,Not Verified,May-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14460662,,debt_consolidation,Debt consolidation,930xx,CA,12.63,0.0,Jun-1991,705.0,709.0,1.0,,,5.0,0.0,6471.0,74.4,10.0,w,0.0,0.0,11265.77,11265.77,9373.52,1892.25,0.0,0.0,0.0,Oct-2016,388.06,,Mar-2019,584.0,580.0,0.0,,1.0,Individual,,,,0.0,0.0,13320.0,,,,,,,,,,,,8700.0,,,,4.0,2664.0,1088.0,84.5,0.0,0.0,275.0,194.0,6.0,6.0,0.0,11.0,,6.0,,0.0,2.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,19420.0,13320.0,7000.0,10720.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16411840,,22850.0,22850.0,22850.0, 60 months,16.99,567.76,D,D3,Store Mgr,10+ years,RENT,73000.0,Verified,May-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16411840,,debt_consolidation,Debt consolidation,920xx,CA,22.87,0.0,Apr-1991,700.0,704.0,0.0,50.0,,11.0,0.0,12663.0,41.9,20.0,w,0.0,0.0,5937.64,5937.64,1256.28,1582.52,0.0,3098.84,30.9884,Oct-2014,567.76,,Oct-2016,669.0,665.0,0.0,50.0,1.0,Individual,,,,0.0,0.0,49187.0,,,,,,,,,,,,30200.0,,,,3.0,5465.0,13860.0,47.5,0.0,0.0,173.0,277.0,24.0,4.0,2.0,25.0,,10.0,,1.0,3.0,5.0,3.0,7.0,3.0,9.0,15.0,5.0,11.0,0.0,0.0,0.0,2.0,95.0,33.3,0.0,0.0,71812.0,49187.0,26400.0,41612.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16240943,,30000.0,30000.0,30000.0, 36 months,7.69,935.81,A,A4,VP Customer Service Operations,6 years,MORTGAGE,400000.0,Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16240943,,home_improvement,Home improvement,780xx,TX,16.45,0.0,Mar-1977,730.0,734.0,0.0,,,19.0,0.0,52800.0,96.0,40.0,f,0.0,0.0,33689.0228353606,33689.02,30000.0,3689.02,0.0,0.0,0.0,May-2017,935.67,,Mar-2019,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,1105509.0,,,,,,,,,,,,55000.0,,,,8.0,65030.0,2200.0,96.0,0.0,0.0,140.0,446.0,70.0,9.0,4.0,213.0,,,,0.0,3.0,3.0,4.0,6.0,23.0,4.0,10.0,3.0,19.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,1222397.0,335050.0,55000.0,281749.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
15240106,,7500.0,7500.0,7500.0, 36 months,11.99,249.08,B,B3,elect. pro,3 years,RENT,34000.0,Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=15240106,,other,Other,381xx,TN,8.15,0.0,Sep-2005,685.0,689.0,0.0,,65.0,7.0,1.0,7416.0,41.4,11.0,w,0.0,0.0,8966.5140592564,8966.51,7500.0,1466.51,0.0,0.0,0.0,May-2017,248.71,,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,7416.0,,,,,,,,,,,,17900.0,,,,5.0,1059.0,6992.0,47.0,0.0,0.0,100.0,103.0,4.0,4.0,0.0,4.0,,21.0,,0.0,4.0,5.0,4.0,6.0,1.0,7.0,10.0,6.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,17900.0,7416.0,13200.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
15441288,,9800.0,9800.0,9800.0, 36 months,15.31,341.21,C,C4,Team Leader,6 years,RENT,31000.0,Source Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=15441288,,debt_consolidation,Debt consolidation,322xx,FL,32.72,0.0,Jan-2006,660.0,664.0,0.0,54.0,,9.0,0.0,4602.0,67.7,21.0,w,0.0,0.0,12225.95,12225.95,9800.0,2425.95,0.0,0.0,0.0,Nov-2016,2314.81,,Mar-2019,564.0,560.0,0.0,67.0,1.0,Individual,,,,0.0,149.0,35019.0,,,,,,,,,,,,6800.0,,,,7.0,3891.0,1709.0,67.8,0.0,0.0,74.0,99.0,3.0,3.0,0.0,3.0,54.0,13.0,54.0,0.0,3.0,4.0,3.0,10.0,6.0,4.0,14.0,4.0,9.0,0.0,0.0,0.0,3.0,85.7,0.0,0.0,0.0,44791.0,35019.0,5300.0,35943.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13108553,,28800.0,28800.0,28800.0, 60 months,17.57,724.62,D,D2,Sales Exec,10+ years,OWN,120000.0,Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=13108553,,credit_card,Credit card refinancing,026xx,MA,10.96,1.0,Dec-1999,670.0,674.0,2.0,21.0,,14.0,0.0,20450.0,67.9,25.0,w,0.0,0.0,32983.88,32983.88,28800.0,4183.88,0.0,0.0,0.0,Mar-2015,26462.3,,May-2017,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,329893.0,,,,,,,,,,,,30100.0,,,,2.0,23564.0,940.0,95.6,0.0,0.0,134.0,171.0,6.0,6.0,4.0,28.0,,2.0,,0.0,7.0,8.0,7.0,8.0,9.0,10.0,12.0,8.0,14.0,0.0,0.0,0.0,2.0,92.0,71.4,0.0,0.0,370388.0,30794.0,21200.0,26683.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13167772,,12000.0,12000.0,12000.0, 36 months,14.16,411.07,C,C2,Service Technician,6 years,MORTGAGE,65000.0,Source Verified,Apr-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=13167772,,credit_card,Credit card refinancing,601xx,IL,21.49,0.0,Feb-2002,680.0,684.0,1.0,55.0,,14.0,0.0,20117.0,38.8,24.0,f,0.0,0.0,7399.26,7399.26,5368.98,2030.28,0.0,0.0,0.0,Oct-2015,411.07,,Feb-2017,564.0,560.0,0.0,,1.0,Individual,,,,0.0,0.0,287983.0,,,,,,,,,,,,51800.0,,,,4.0,20570.0,19757.0,50.1,0.0,0.0,115.0,145.0,3.0,3.0,2.0,3.0,62.0,3.0,62.0,0.0,6.0,7.0,8.0,12.0,5.0,12.0,17.0,7.0,14.0,0.0,0.0,0.0,3.0,91.7,25.0,0.0,0.0,332711.0,53252.0,39600.0,42095.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14649650,,28000.0,28000.0,28000.0, 36 months,7.9,876.13,A,A4,Creative Director,3 years,RENT,150000.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14649650,,credit_card,Credit card refinancing,100xx,NY,10.9,0.0,May-1995,690.0,694.0,0.0,,,7.0,0.0,49948.0,70.1,14.0,w,0.0,0.0,31540.5630923708,31540.56,28000.0,3540.56,0.0,0.0,0.0,Apr-2017,876.01,,Apr-2017,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,49948.0,,,,,,,,,,,,71300.0,,,,2.0,8325.0,17466.0,72.4,0.0,0.0,145.0,227.0,13.0,13.0,0.0,18.0,,,,0.0,4.0,5.0,4.0,7.0,2.0,6.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,71300.0,49948.0,63300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14549511,,13350.0,13350.0,13350.0, 36 months,17.57,479.76,D,D2,Retail Sales Coordinator,2 years,RENT,37200.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14549511,,debt_consolidation,Debt consolidation,212xx,MD,12.35,0.0,Oct-1999,675.0,679.0,1.0,,34.0,7.0,1.0,13737.0,88.6,13.0,w,0.0,0.0,16245.22,16245.22,13350.0,2895.22,0.0,0.0,0.0,Oct-2015,8089.3,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,29584.0,,,,,,,,,,,,15500.0,,,,1.0,4226.0,1763.0,88.6,0.0,0.0,150.0,174.0,22.0,22.0,0.0,22.0,,5.0,,0.0,5.0,5.0,5.0,7.0,3.0,5.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,1.0,33650.0,29584.0,15500.0,18150.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14448549,,12175.0,12175.0,12125.0, 60 months,20.49,325.9,E,E2,City Letter Carrier,10+ years,MORTGAGE,56000.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14448549,,debt_consolidation,Debt consolidation,486xx,MI,13.97,0.0,Mar-1991,660.0,664.0,1.0,52.0,58.0,11.0,2.0,7089.0,77.1,31.0,f,0.0,0.0,17800.8515562528,17727.75,12175.0,5625.85,0.0,0.0,0.0,Jan-2017,7372.05,,Feb-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,13991.0,,,,,,,,,,,,9200.0,,,,3.0,1399.0,755.0,89.2,0.0,0.0,102.0,277.0,20.0,20.0,2.0,20.0,,1.0,,0.0,7.0,8.0,8.0,20.0,2.0,10.0,27.0,8.0,11.0,0.0,0.0,0.0,0.0,95.8,85.7,1.0,0.0,25849.0,13991.0,7000.0,16649.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14288312,,22675.0,22675.0,22675.0, 60 months,18.92,587.21,D,D4,Sub Station Electrician,3 years,RENT,92000.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14288312,,debt_consolidation,Debt consolidation,104xx,NY,8.51,0.0,Aug-2008,685.0,689.0,2.0,,,16.0,0.0,8786.0,72.6,22.0,w,0.0,0.0,34509.703969404305,34509.7,22675.0,11834.7,0.0,0.0,0.0,Mar-2018,7498.04,,Mar-2018,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,469179.0,,,,,,,,,,,,12100.0,,,,8.0,29324.0,2419.0,78.4,0.0,0.0,68.0,62.0,18.0,6.0,1.0,18.0,,0.0,,0.0,7.0,8.0,7.0,10.0,6.0,9.0,14.0,8.0,16.0,0.0,0.0,0.0,3.0,100.0,57.1,0.0,0.0,489832.0,31947.0,11200.0,26990.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14418344,,10000.0,10000.0,10000.0, 36 months,16.59,354.5,D,D1,,,MORTGAGE,43500.0,Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14418344,,debt_consolidation,Debt consolidation,481xx,MI,5.34,1.0,Dec-1983,660.0,664.0,1.0,8.0,41.0,14.0,1.0,5643.0,18.9,38.0,w,0.0,0.0,12739.9384919336,12739.94,10000.0,2739.94,0.0,0.0,0.0,Mar-2017,332.44,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,5643.0,,,,,,,,,,,,29800.0,,,,8.0,434.0,18074.0,17.5,0.0,0.0,,364.0,2.0,2.0,5.0,2.0,,6.0,8.0,0.0,3.0,7.0,5.0,16.0,0.0,14.0,33.0,7.0,13.0,0.0,0.0,0.0,2.0,96.7,20.0,1.0,0.0,29800.0,5643.0,21900.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14248286,,8350.0,8350.0,8325.0, 36 months,24.5,329.8,F,F3,Data Processor,10+ years,OWN,41400.0,Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14248286,,debt_consolidation,Debt consolidation,290xx,SC,22.78,0.0,Aug-2003,665.0,669.0,1.0,,,14.0,0.0,12740.0,77.2,32.0,f,0.0,0.0,9618.9394095047,9590.14,8350.0,1268.94,0.0,0.0,0.0,Dec-2014,7310.34,,Oct-2017,544.0,540.0,0.0,,1.0,Individual,,,,0.0,0.0,87662.0,,,,,,,,,,,,16500.0,,,,9.0,6262.0,0.0,100.4,0.0,0.0,78.0,84.0,5.0,5.0,4.0,13.0,,5.0,,0.0,5.0,12.0,5.0,10.0,8.0,12.0,20.0,12.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,112224.0,22972.0,6500.0,14124.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14288340,,15975.0,15975.0,15975.0, 36 months,13.65,543.28,C,C1,Sales,6 years,MORTGAGE,40000.0,Source Verified,Apr-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14288340,,debt_consolidation,Debt consolidation,484xx,MI,6.47,0.0,Apr-2007,685.0,689.0,0.0,51.0,,9.0,0.0,7680.0,32.1,21.0,w,0.0,0.0,17116.32,17116.32,13349.06,3492.62,0.0,274.64,49.4352,Nov-2016,543.28,,Jun-2017,539.0,535.0,0.0,51.0,1.0,Individual,,,,0.0,0.0,127844.0,,,,,,,,,,,,23900.0,,,,6.0,14205.0,13420.0,36.4,0.0,0.0,82.0,84.0,1.0,1.0,2.0,1.0,51.0,12.0,51.0,1.0,5.0,5.0,6.0,9.0,8.0,8.0,11.0,5.0,9.0,0.0,0.0,0.0,4.0,81.0,16.7,0.0,0.0,144982.0,7680.0,21100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13458269,,4450.0,4450.0,4450.0, 36 months,13.65,151.34,C,C1,Counselor,2 years,RENT,28000.0,Not Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=13458269,,debt_consolidation,Debt consolidation,159xx,PA,30.39,0.0,Apr-2008,715.0,719.0,1.0,,,7.0,0.0,6753.0,34.6,24.0,f,0.0,0.0,5448.0228638889,5448.02,4450.0,998.02,0.0,0.0,0.0,Apr-2017,151.12,,Mar-2017,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,45065.0,,,,,,,,,,,,19500.0,,,,5.0,6438.0,2490.0,70.4,0.0,0.0,68.0,71.0,3.0,3.0,0.0,52.0,,1.0,,0.0,2.0,5.0,2.0,2.0,17.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,64579.0,45065.0,8400.0,45079.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
